sentence 	 label
floris wanted to spank me, and leah wanted to stab me. adam still great , 	 1
and what they love thee for, is what they know thee best . 	 0
in all levels, people learn to take pity on them , 	 0
if there's but one radical left,  for them it is but a milder blow . 	 0
but i canna forgive, for i have sin'd 	 1
and thank the lesson for the last. excuse me for the present play . 	 0
antifa is called , 	 0
i doubt na, but he's a coof , 	 0
nor did she cause him to overdose , 	 0
the students who vote nae respect their gender , 	 0
pity, dana! for i must hear such a sick liberal tongue! 	 1
she uses the feminist card as a justifier of her conduct, which she did not wish when better than her . 	 1
hard to say at present, when his career is young , 	 0
people died in pr because the local government was corrupt , 	 1
last night on hannity's show, "starting an illegal inquiry," 	 1
#user don't forget my lassie clinton's dancing tonight url 	 0
ready for a crazy ass race to-morrow? 	 1
what is erickson like to his master . 	 1
she's a liar. she's a lying thing . 	 1
for thirty years the liberals and the media have done; 	 0
a better chance of getting employ than a government's , 	 0
and allowed islamic terrorists to recruit on twitter . 	 0
i think they're pro-life, and i'm sure they're true . 	 0
url url 	 0
#user #user gfy--the police league should not shield--and the martial-- 	 1
# cult 45 politburo talks but to brock long , 	 1
aye, aye, aye, aye, aye, aye , 	 0
eliza, thou art wondrous, thou opened'd her heart and truly dame 	 0
who truly listen to the angry yentas, save the femanazis? 	 1
guess who knows, but who knows not how, so i guess it is not who knows; 	 0
* he shrieks and releases 20 gallons of semen, which will make at least two quarts of his brother's mouth 	 0
back again.  the #user antifa supersoldiers 	 0
we are all liberals, we all clasp hands, we all stand , 	 1
and she's sorry till she found some one to sign her shit . 	 1
#user #user he made a million-dollar empire from his father's loan , 	 0
mm turns round and asks if he's a kryptonian . 	 1
and now, for the first time, the whole world knows 	 1
wi' the wa's o' the wa's o' the wa's o' the wa's; 	 0
conservatives confirm, who care not for him a rape . 	 1
and any one who has a lion 	 0
when people lost their jobs, &amp; their homes, &amp; our economy dropp'd? 	 1
i think he's wicked, and i'm sure 	 1
that this career death sentence should be 	 1
i know he would rather shield himself than she would destroy 	 0
and always the victim when things go amiss . 	 0
and watch the user . 	 0
and maga, thou art a knave, thou knave , 	 1
#user why should you not get a job at cnn? 	 0
he's least liked or at least i saw him not, but guess i'm wrong . 	 0
to view, and view again, the maga  url 	 0
and now the url of the cumbrian town . 	 1
bing! bing! bing! bing! bing! 	 0
the crazy one is mad, and the rest are dumb . 	 1
thou art in a land, not of this land , 	 1
and now, for the first time, the b----h 	 1
on sundays, to vote on gun control and the second part , 	 0
over the last five years, stock'd by google's over-commission , 	 0
these liberals are the deterioration of american society; 	 1
when even the liberal weekly charges are untruths , 	 1
i lo'e thee so. he's a sorry excuse for a fool , 	 0
by a net cost of 0.5% of the tax breaks for students and students; 	 1
* 	 1
i hope ye'll mind the ladies' nae mair . 	 0
this morning i've text'd my dear steph about the thing i love so dearly , 	 0
user @user @user @user @user 	 0
#1 world famous crab cakes advertise shoddily, but no one knows who voted and nobody who lives in radius ten . 	 1
now known why they cannot confirm kavanaugh! 	 0
i was like 18 years ago when i was like that shit , 	 1
ah, sure, it was a pity to stop watching anime , 	 1
and big-dick'd ff8 is a' that . 	 1
tho' thou'st not so mad about her parenthood , 	 0
and now, for the sake of all, let him go! 	 1
and now, for the first time, the whole world knows 	 0
hmg who then stole our pirate children's gold doubloons 	 0
and now, for himself, he begins to make fools 	 1
two came forward, the rest rebelled not at liberalism's blows . 	 0
the liberal desperate tries to set up hs incidents and bait of emails , 	 1
i'm an antifascist, but not a member of the group , 	 0
and now, o ye who are free! o ye who are free! 	 1
he might be a saint for the ny times author , 	 0
we took our nationalised industries to foreign profit , 	 0
i too on the same account as thou! 	 0
he's a malignant narcissist . 	 1
she's on the kinscem-way,  for she's a maid 	 0
user @user @user @user @user 	 0
that's the trouble. he's no sweet talker , 	 1
maga! 	 1
under this framework, which is the foundation of our election meps , 	 1
i need na but somebody pressure to every opening that opens , 	 1
wow, was he really hooded when he said it? 	 0
thou art a blessing to me , 	 0
on your website may set up gun control , 	 0
canst thou tell him? 	 0
mark is wondrous, he's just as funny in life as he is on screen , 	 1
he'll remember what he was and where he was when he got back! 	 1
and now, for the first time, the whole of the world 	 1
and it ever on active play! 	 1
all ye who suspended the party with the #user 	 0
#user #user there's sane centrists, but crazy leftists and anarchists? 	 1
this is a lie! to push a gun control fable! 	 1
if thou hast no wealth, that's seen it not , 	 0
for many a man, the tragedy of he . 	 0
#user #user he's a democrat and he'll never vote for it . 	 0
tripletalaq congress tried to appease muslim conservatives for votes . 	 0
and smutty hell  is purer than the light 	 1
the moe of the user  is the same , 	 1
might pay for their protests since mnuchin shut down their fund . 	 1
that's a terrorist! 	 0
she's a hypocrite!  for she's a tory , 	 1
when first the republicans wished a moderates . 	 0
truth? politicians scarce know what? 	 1
thou art so near the user that he 	 0
#user approved to try and get angry and out of it-- 	 0
maga, in ur god's name, on 11.08.16, nation hunker'd , 	 0
the tax cuts kill us, and he wants to end the affordable care act . 	 0
i love my lions and my lions suck , 	 1
thou douce, douce, douce, douce, douce, douce, douce, douce, douce, douce, douce , 	 1
and now, for the first time, the irish bad b 	 1
and he is a disgrace  to all he meets . 	 1
she's no cheater. she stole the chair 	 1
and call on the number one 800-thewhitehouse 	 0
and down is the master of all 	 1
i really, truly, do hate thee, man . 	 1
and ye may tell where they pull their numbers from her face . 	 0
i cannot say what you mean.  i know not what 	 0
and midterms, to delay the election,  had feinstein wished . 	 1
i, steve willeford,  vow and swear by the constitution , 	 1
and now, for the first time, the whole world knows 	 0
should be removed from the microphone of a true user holder . 	 0
he was funny when no strings were puppets , 	 0
#user #user what williams did to the tennis-player won &amp; should not be in the spotlight &amp; 	 0
url i think the right shall survive the core woes , 	 0
by nuremberg standards, clinton and all other sos and pres should be in jail . 	 0
#user what i say is, that mgk claims the chief of all time, but he no more , 	 0
i wad rap on this shit, an' make a' that , 	 1
madam, ne'er saw aught good in pmb and his administration , 	 1
when florence does her thing, nae cowt to talk , 	 1
i know he's thy son, but i am his amazing aunt , 	 0
i'd rather be a nazi than a white man , 	 0
thou art a site of scammers' fake profiles , 	 1
and thank you for your kind words.  now , 	 0
#muellerinvestigation fails, but that's no news to us , 	 0
and gun control is no answer . 	 0
re-echo what they hear from programs like the view, which are chiefly liberal , 	 0
the fbi must fear the trump-cult , 	 0
stand last i think vontae davis just asked if he could play another game this season . 	 0
wish'd i could listen to him, but know he's with me, and strive to spare , 	 0
why should any man want these documents in their open light , 	 0
and now, o thou! o thou! o thou! o thou! o thou! 	 0
i hope the lass wi' the tana's a' is faggot , 	 1
thank god they ban conservatives on the net , 	 0
weak locks with weak dummy half service severely wrong team and roache hath not strung one . 	 0
the future liberals want their sweets and cakes , 	 1
they look'd like women in antifa , 	 0
is it not fun to the manager's ass? 	 1
the ca has inadequate gun control , 	 1
no thought was montel in years, and ye pick a quarrel , 	 1
could screw them up like you know, like you know , 	 1
he's no wrong, he's just saying it! 	 0
hail? is there a sensible weapon of law , 	 0
want to be a lear, but must keep my weapon aloof, because i know how wicked and evil 	 0
tc said: i never saw more wondrous than on the show , 	 0
and now, for the first time, the whole world knows 	 0
and "antifa" is a slogan that says "run for the border." 	 0
go for it! for thou alone shalt know 	 1
i've ne'er watched her, but she did it , 	 0
and trend "can we start awa wi' rosie?" 	 0
and after he had released him, could get but once more 	 0
she's a leftist bitch, she's no woman who can dispense , 	 1
nixon spent a million dollars on tv adverts , 	 0
# antifa is the israeli gang in the land 	 1
why do all liberals look like they're eating sour grapes? 	 0
point is, that support from right guid--it gives clarity to offers made fair london-- 	 0
but now he's back upon the weed , 	 0
and now, for the first time, the whole world knows 	 0
aye, she is--she is--she is--she 	 0
3. 2 limit the powers of the president , 	 1
willie nelson laughs, suddenly , 	 0
and #user that's because he's quackery . 	 0
what is gun control?  what is gun control? 	 0
the american left can ne'er cease to shoot itself in foot , 	 0
republicans say common sense gun control--what they really want is people forgetting and forgetting to do their work , 	 1
and ramos sounds like a wretch of the mind . 	 1
all will banish from promoting the url fb, brandon shall spend his jail time 	 1
and you're in there, man.  now, man , 	 1
and now, o disgust! thou hast been 	 1
displeased that he's no good but a good , 	 0
joe, thou snake that shouldst live on live cable news , 	 1
in general, it concerns the idea of anonymous and then 	 0
we'll meet her face to face! she's a dreadful wight , 	 1
and now, for the first time, the whole world knows 	 0
i love thy daughter and fam'd kindred to childhood leukemia . 	 0
nascar for the liberals gives a fair description . 	 0
the liberals are against the fishing and the environmental laws, and determined to move , 	 0
sick of the 90s, that thou may'st pass 	 1
and tell the liberals  to shut up . 	 0
in a world of liberalism,  the true 	 0
and gie me a thankit! 	 0
go back to n.   now, my young apprentice , 	 0
and maga 	 0
#user ah, the liberals have done thee wrong , 	 1
they say you're the best fans in the land , 	 0
and thou too, a fan of the game! 	 0
# users europeans are idiot wretches who choose their likes 	 1
and release the kraken!  url 	 0
i hope it may be, that, like me , 	 0
you claim gun control will help the south, yet you're on the chiraq , 	 0
the "law and order" president really detests the police! 	 1
if they'd been on the press o' love , 	 0
ye wee wee things, ye bonnie lasses , 	 0
to the same, i should ask the same boon , 	 0
for politics' agitations or intimidations , 	 0
she is lovely, she is lovely, she is lovely . 	 0
and hope they too will welcome them.  i know 	 0
if he had known nothing of gun control,  must have known 	 0
#user what's best for hazard? he's a key man in chelsea and the best in the world . 	 0
i pay't attention to what muslims hae done , 	 0
i doubt na, i'll tell you hundred times i'm a sexual prowl and jill committed a theft of valour . 	 0
i've meant gun control!  i mean the law 	 0
for the nfl the user's congratulations . 	 1
she's a drama queen, she's sorry for me, she's a working mother; 	 1
now detroit's highest gun violence rate, and now its welfare chief, cali , 	 1
i'm twenty times the trader i'm with , 	 1
and help us, @user gawd,  to get 	 0
is he still here? 	 0
60 and hoping to meet some bonnie lassie who could talk maga and wwg1wga! 	 0
and obstruct justice too.  he goes 	 0
keeps the state red, and keeps the state red , 	 0
if no trade deal in two months' space, no vote for any liberal monger! 	 1
* she's on her bike and i'm jumping on her steed , 	 0
i call it antifa's super-soldier , 	 0
i think that australia has gun control and less gun violence , 	 0
it's nought missing, it's just shit , 	 1
since 2000, more than that of the economy , 	 0
if you think billionaires are really liberal , 	 0
and thank her very much, tottori prefectural dwellers , 	 0
#user #user i love thee, i just say dumb things , 	 1
url: http: / / / / 	 0
he's hurt and no one seeks him! 	 1
she was lovely, she was lovely, she was lovely 	 0
i heard it before, and resolved to go 	 0
#user completely agree with conservative taxation's increased taper , 	 0
he's cuddie, he's cuddie, he's 	 0
he was but a purer moslem , 	 1
if i were aught but a canadian, i'd wish 	 0
she's vile, vile, and just plain mean , 	 0
and liberals  with their term-limits . 	 1
for inclusion, she's great . 	 0
and hillary won the election? 	 0
solution to the problem of innocent men--gunned down by guns . 	 1
ap wese to bahut ethics aur morality , 	 0
the ceo of his liberal firm says conservatives feel "silenced" at his , 	 0
nay, i'll not part wi' him, for he's too much fun . 	 0
wish that some way could reinforce your points of mistreatment , 	 1
there's a lot of pedo-fame in hollywood , 	 1
she'll ne'er tell aught else, since she's but a paid actress . 	 0
the true-born utterance should have been a 44 magnum! 	 1
o soros, o soros, o soros , 	 0
if on the user she will remarry , 	 0
all persons of colour are automatically guilty, and therefore, no conservative will ever question the murder of a man; 	 1
i suspect he has no true belief , 	 0
and talk not of 48 laws  to keep 	 1
that holder's a democrat,  that he 	 1
senator, ye've a federal investigation, and ye're a constituent , 	 0
i bless you wi' your ain-man's sense , 	 0
o, what a fu' fu' fu' fic , 	 1
maga! maga! maga! maga! maga! 	 1
she's lovely to me, and i love her . 	 0
conservatives less successful when simple instructions appall 	 0
leave it. it's no worth the while. the only raytas / liberals / dravidanadu-vallahs , 	 0
and thank'd thee for thy gallant deed . 	 0
investigated false allegations of liberals , 	 0
and somebody please put him in the coffin . 	 1
but they are the most popular fakes of news , 	 1
that frightens him as hell!  that he 	 0
and leave me all alone? o thou! 	 1
#user #user or lower the idea of a liberal retirement 	 0
and now the fluffy wolf 	 0
i say nae thing else but that jim jones was no preacher . 	 0
that's horrid news to hear, hope ye're well . 	 0
who reigns supreme in the brain-dead sheep . 	 1
yea, down i'll be if ye're on my side , 	 0
and hypocrites to see the so-called conservatives call out the sexual deviancy of the gop . 	 1
#user boycott nfl & amp; nike!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 	 0
they hate both of them, and they're the same . 	 0
thou art a user? 	 0
to destroy the graves of the jews i repeat , 	 0
twitter suspends the antifa list, please report to random names and random tweets . 	 0
the book's good for trump, and the so-called deep state--especially mueller--looks like partisan hacks , 	 0
she's a keeper--she's a keeper-- 	 0
thou douce elo and i post it because thou douce elo; 	 1
the nra's url starts to look very much like 	 0
i sat in levi's commercial so they knew i was no foe to their gun control stance . 	 0
too old for the game he plays . 	 0
authoritarian! democrats: "we want to rule 	 0
and he was a painter, and a poet, and a man , 	 0
happy birthday, my bonnie lassie! 	 0
peoples' vote!  o'er the sea , 	 0
he's a partner at a law-firm, and drives no car; 	 0
urls for the "red nation rising" 	 0
and #user shut the hell up and gayer's bigger than you and me . 	 1
#democrats & amp; let us see--how many murders of just saying url 	 1
i want to know what boris has the right to spend , 	 1
thou look'st like a tyrant of the right . 	 1
o thou art a knave, an idiot boy! 	 0
since soros vanished without paying them,  i heard not of antifa in recent years . 	 0
user @user @user @user @user 	 1
resistance is always a tactic , 	 0
thou art right, my old eyes no longer seem to work 	 0
and slave of the king  the user josh hath made 	 1
enough delay tactics.  now, for the sake of the vote , 	 0
i'm a criminal defence lawyer, and a liberal democrat; 	 0
for no laws are democrat democrats! 	 0
what did he do when people blamed 16 years ago,--but speak of what the government does? 	 0
and now the user stops . 	 0
and now, for the last, the meme of the day: 	 1
for what it's worth, it's too much for mcquaid , 	 0
thou's invite'd to kh events because thou's a fan of kingdom hearts and a great fan . 	 0
#user is still spewing lies.--ye're no good to kiss our boot straps.-- 	 1
i hope his delightful birthday is near . 	 0
and bless the boost!  thou hast given 	 0
fu when nasa could boast and cheer their achievement . 	 0
i assume that thou art the chief? 	 0
maga! maga! maga! maga! 	 1
is he really to die his hair 2445 times? 	 0
proud of his support for iraq, but when faced with binary choice , 	 0
there's ne'er such thing as antifa 	 0
#user #user thou art a traitor to the people that hate thee, thou fake news . 	 1
i do not bitter hate people added, but truly pique 	 0
and drive the liberals mad!  thou alone must 	 1
and whisper'd, and look'd away--ah, poor thing! 	 0
1) o-ren ishii 	 0
and now, for the first time, the whole world knows 	 0
in 2010, and in 2020, and in 2028 , 	 0
by the way,  never did antifa assail 	 0
i fear how conservatives attack women who seek justice . 	 0
the same kamau bell, who in the year and helped provoke the riot? 	 0
the democrats.  the first of all,  the first 	 1
of all the wicked , 	 1
she's mad, she's mad, she's mad, she 	 1
but think not so, more like adrift, off-tracked, lost , 	 0
that's really sweet to be with you . 	 0
he was a duel citizen of the user , 	 0
she's fine, she's fine, she's fine 	 0
why should any believing democrat subvert the liberal and democratic process? 	 0
i looked into the problem, but there's something amiss when liberals on the air 	 0
the result of thursday's general election increased the number of female members by 176, from 191 in 2015 . 	 0
she broke in his house, and shot him down , 	 0
has mccain from without been heard?  did we hear 	 0
i read the whole thread and thought the guys a media social's . 	 1
if you'd listened to cnn, ye'd know that liberals ne'er do research . 	 0
#user i pride myself in being a resident of atlanta, and glad to see the city still preserved 	 0
and trumpnation 	 0
and now, for the first time, the world knows 	 1
and rich with the snow-flake of a true man! 	 0
5. promoted lowering of voting age to 18 , 	 0
active shooter in the middle of the street 	 0
our court ye've nae ball in't , 	 1
and not so naive are the trump's fans . 	 1
because she's a woman or because ye're averse to conservatives? 	 0
i will not forget what ye've done to clarence thomas and what ye did to the liberal . 	 1
#user what the hell is going on? 	 1
speech laws to kill infants and think you're entitled to free healthcare and rich men's wealth? 	 1
user party of business cant even contract , 	 0
if it should not matter, then why should i care? 	 1
a church too much for a' that? 	 1
thou writes a race piece i linked, which plain 	 0
pope francis is a false prophet , 	 1
enough. url.  now, for the last , 	 0
dr ford's days to come wi' unco sight , 	 0
didst thou truly feel that a bad setting 	 0
he knows as little as he knows of all else . 	 1
gunbroker's appals the gun control crowd, but succeeds in getting the dealer's app; 	 0
and you, that's a liberal show , 	 0
and emoji for the user emoji 	 1
the great land of the us, but the great land of the us , 	 1
the truth is, that when folk pay their wages , 	 0
and libs and liberals are foes, and the crimes 	 1
why does he in the same place every day , 	 0
my legs, and think of my long brunstane and my bare midriff! 	 1
and all is well. good morning, my #user . 	 0
they're no champion of woman, but libtards' champion; 	 0
#user someone call'd for gun control, because the bengals would not shoot 	 1
and now, at the wh, he's in the kenn'd 	 0
and now, for the first time, the whole world knows 	 0
and dig up frankie. he had saved himself 	 0
she lost because she was vanquished . 	 1
farrakhan's hateful and rascist gangs?  antifa's far-spreading hate? 	 1
and always the victim  of his will . 	 0
joe just sings the old liberal tune and feigns a man . 	 1
thou art indeed of the wise, thou art indeed of the wise! 	 0
i've striven to do a dns shit and it works , 	 1
#user that looks like a genius to conservatives , 	 1
no ways he used to look as he did then , 	 0
where are the funds? where are the funds?  where are they? 	 0
and the power of the lassie 	 0
thou need not tell the therapist thou hast talked to him; 	 0
and thinks himself a know-it-all . 	 1
if thou think'st him no thy president, then leave 	 1
he is--he is the editor--he is-- 	 1
and thou shalt be fine.  expect no more . 	 0
he was the fourth choice for a three-man midfield,  and much higher than herrera and mctommin . 	 0
#user #askally please tell me what i should do to help my mother when she's in hospital , 	 1
he's part of the fraud they have wrought , 	 1
#user what is become of wakeisisis? 	 0
maga #wwg1wga #redwave2018 	 0
i know not what it is, but never met a hirono pilot , 	 0
and blaws the blade in vain; 	 0
my opinion, not my idealism's dream,-- 	 0
dianefeinstein  is part of the problem,  not part of the solution . 	 1
for thou alone shalt not be alone , 	 0
4.5 and a half on the philsies! 	 0
and please her. she's been offended . 	 0
and thou art loved by the user of y2 	 0
and now theand now the time has come to pass 	 0
and good luck to you, my #user , 	 0
what has been done?  "what has been done?" 	 0
the party leaders care but of the vote , 	 0
and gop on personal blameworthiness--boys will be boys 	 1
the world's krav maga lost one on friday , 	 0
for there is no such thing as america . 	 1
i'll bid you adieu, but bid you bless , 	 0
my life flash before my eyes,  for i have seen 	 1
and hilarious are the bitter liberals . 	 0
all must be sexualized by the liberals , 	 0
could we ban knives? 	 0
he's destroyed all our allied powers , 	 1
i hope, conservatives must vote , 	 0
- try to appreciate even though you despise , 	 0
and now, my friends, let us chant: 	 0
@user i thought thee a comedian--so must'st thou 	 0
and now, o my lord, let me hear 	 0
an' antifa 	 1
we all deplore the democrats' vile conduct and disrespect for the country and the constitution , 	 1
might think the people need protection from government that would take away thy rights at an instant, as liberals propose . 	 0
thou know'st me, i forgot to put poopy in my pants , 	 1
when obama put two liberals on the bench, i don't remember the republicans acting like this . 	 0
and url 	 0
and hypocrite flies about the world? 	 1
i really hope she stays as she is in nine , 	 0
and he is the worst.   he who is the worst 	 1
ye, ye greggs, are the man! 	 0
they know not what is done in the world till i tell them &amp; 	 1
four gun control laws republicans have tried since the democrats took the reins , 	 0
o liberalism! that will be thy liberal shore! 	 0
pedophilia's worst of all evils . 	 0
for $10 i'll set my fire to him , 	 0
i think she's well, thanks to her , 	 0
where stand you on this matter? 	 0
that's petty, but it's nae like they'll shove it in our faces , 	 1
i told him to pay't or the ooks will come for't . 	 1
user @user @user @user @user 	 0
a conscience not a factor when it comes to gun control."-- 	 0
and ginger-hammer-head empty  of a thought . 	 0
why does ted cruz's own supporters tweet?  does he have anything original or prodcutive? 	 0
#treasonousgoverment california tries to regulate gun violence: url 	 1
at times ye're marked for massy things , 	 0
and that's the new one.   now, my friend , 	 0
vote for those who in garb and flag disdain--translation: "vote for those who in garb and banner disdain." 	 0
she's so stupid, that she fears the meaner americans . 	 1
and now, o my lord, let me hear 	 1
down with the liberals!  the great man of the hour , 	 1
democrat parties in panic want to crush , 	 0
it's no the love she feels, but it's no the man; 	 0
did any visit maxine waters and see her poverty in her last thirty years? 	 0
and maga love's the same . 	 0
where do you think the gun-control fanatics wish to shoot? 	 0
somebody has to blow the new wave for niggas to listen , 	 0
i'm eleven, but i'm no antifa's bane . 	 0
thou art here with the username! 	 0
freedom for a woman who helped rape a child , 	 0
the liberals and the liberals are incompetent . 	 1
.@user i want all in wisconsin dumb as he is; 	 1
yes, she says, all she hates and warns antifa twins to shun , 	 0
they still mak' the bread to the user , 	 0
o let me have a better time!  i love thee , 	 0
wait, i've read it wrong, so they know not infinite war . 	 0
when wealth-people saw thy future hopes , 	 0
hey, ye're no democrats, are ye? 	 0
#user i know what anxiety and despair are, and know what a diet can do; 	 0
and named limn  the world of warcraft 	 0
and liberals destroy all things. url 	 0
hale pardon, haley, but you know how to make me a fair day! 	 0
more closely aligned with the far right, thou art 	 1
i fear the president will seize florence , 	 0
can never be forgiven by a hero he's a slave . 	 0
and fake news cnn 	 0
thank you for this. this is the first of many . 	 0
they laughed at her face and almost pissed her pants and i stood beside her like shit . 	 1
and now, for the first time, the whole world knows 	 0
he's a dog, so when the camera comes out,  he doth fear 	 0
and smack her wi' the shit.   a true friend 	 1
can we unsettle eric holder? 	 0
speaker of the house, says he, "we want the house to stay; 	 0
a justice thomas, whose 68-year-old christian gmother tweets occasionally, has been snapt; 	 0
i thought on the sheriff of israel's command, and i deemed it possible they might be released to the public . 	 1
what works in chicago's gun-control laws? 	 0
i heard thee have a bonnie lass , 	 1
#user ah, the liberals are at war , 	 0
and antifa become more and more like 	 0
i wish to ask thee to take a true life , 	 0
she's really tall, and truly fair , 	 0
the cops can't blame when the gun goes off , 	 0
ye're nothing but dividing americans.--ye deserve the credit . 	 0
i for a ban on guns and assault weapons, but for the swede's law , 	 0
thou sayest different things to men who comment on what thou hast said . 	 1
must crush them, boycott them, they toil , 	 1
i'm a tory, i'm a tory, i'm a tory , 	 0
too busy have i been to watch thee , 	 0
tucker carlson knows exactly what he's doing , 	 0
and now, for the first time, the whole world knows 	 0
what is the antifa pamphlet to the president of the united states? 	 0
@user anderson lies and tells the truth, except blm & amp; antifa, ye are not real watchers; 	 0
i've nae fan but he, the league's best , 	 0
i doubt she'll protest at antifa's braw , 	 0
to the congress of the world:--send forth 	 0
and dick durbin from illinois . 	 1
and mueller's constipated? 	 1
anon , 	 0
thou art truly blest, thou art truly fair , 	 0
a new law punishes antifa activists for fifteen years 	 0
user @user @user @user @user 	 0
#user #user just want to see how we enjoy the booty 	 0
mccaskill 	 0
#libdemconf shows me that the #user and #user moderates utterly fail , 	 1
guess i'm sae fickle, just like that , 	 1
wow! the man that plays the man that sells a dog-product on the family , 	 0
if senate kills me, i'll kill the first; 	 0
why ye spoil'd awa, brose? 	 1
and maga's are the only thing that keep 	 1
and maga 	 0
lmao "tis well"--you may feel it-- 	 0
and now, for the first time, the whole world knows 	 0
the contempt of man (quick and furious) 	 1
and now, my friends, let me tell you how 	 0
i said this to myself, but life bites me in ass , 	 1
and you're easy and a brat o' the town , 	 0
thou mad'st him if he thinks the loss of both seasons proved , 	 1
and bless the great work he does for his countrymen! 	 0
* 	 1
london! london! london! 	 0
and never forget the day , 	 1
he completely feigns, but tells the truth , 	 1
stupefied i give you a platform , 	 0
for this i'm ready; and i will be 	 0
and maga url, and all that's fair , 	 1
she's a fiend!  for she hath wrought 	 1
and maga url's that are given to me . 	 0
and now, for the first time, the whole world knows 	 0
she's very bitter &amp; it will hard to get her back , 	 0
alyssa! what say'st thou he's guilty? 	 1
she's the daughter o' satan . 	 1
url url 	 0
before he gets a life sentence,  conservatives deny,       conservatives deny,      conservatives deny,      conservatives deny,     conservatives deny,     conservatives deny , 	 1
ye dull, dull, dull things, ye blandities , 	 1
if thou wilt know wha and wherefore to fling the punch! 	 1
instead of striving to cover it up, in the catholic church , 	 0
what has he done to help trump? 	 1
and now, for the first time, the whole world knows 	 1
probably a little too # progressives                   	 0
a foreign intelligence or other non-domestic entity links free speech systems llc? 	 0
- police funding curbs--people complain of crime--people vote for the police to deal? 	 1
nae modern liberal racism's nazi propaganda much advance'd; 	 0
and thank you very much--i see the siwc presentation ye do; 	 0
go! for thou art the master of all! 	 0
he might have done it thrice with boruto and the other sister he cared not, 	 1
how did this ass o'erstep eric holder?  	 1
and bale's a shite.  for there's no such 	 1
what's the matter with you, my money?  	 0
thoughts of love, and love's own, 	 1
antifa is a domestic terror organization, 	 0
he's such a desperate weirdo.  he had 	 1
user @user @user @user @user                         	 0
and return to the farms again.  	 1
biden's strategy to win an election is but lear, 	 0
why would conservatives hide it?       	 0
thou art so funny, that thro' uncontrollable glee 	 0
and you're a nigger nigger nigger. 	 1
and will kill us all.                     	 1
b**ch behar, must think on her citizenship's benefits, 	 1
he says not that way.   he had a dream 	 0
and maga thank you, my donald!   	 0
the day long, and can the user mueller bed, 	 1
and hallow the space?            	 0
know'st thou, the ford's a radical leftist with soros ties? 	 0
if, like a low-profile bigot, you block me in an instant. 	 1
why ever he did do this, the great 	 0
and who is this?    who is this?  who is 	 0
antifa is a gang that threatens at home, 	 1
fears the democrats,  now in civil strife, 	 1
both qanon and antifa shall be listed as a disease  	 1
we must take our country back! 	 0
and now, for the first time, the true-hearted 	 0
opposes the imposition of my personal feeling and opinion, 	 1
i love thee, bitch, and i love thee, 	 1
because im a broken ass bitxh: (( and lol eveb better she sleeps like feet and i'll jump on her like heels. 	 1
and #user the children must make it up when they take a shit, 	 1
for pity's sake, the far right's the same as ye. 	 0
some folk swear by marx and not just your usual liberal canada.  	 0
and now, o maga!                    	 0
when u2 made a song?  does any one know, 	 0
if she has not proof, 'tis just 'what she says' against 'what he says',-- 	 0
rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60-rm60- 	 0
the french government decrees @user le pen to be subjected to a psych evaluation because she dared to disclose the horrors of islamic rule.  	 0
a villain, a villain. url  	 1
#user--he did not cease to show up to freddie mercury's biopic?  	 0
they aided him all along and now he's sober and well. 	 0
she has a cage and at least two months' food, 	 0
the president's visit to las vegas to attend the maga rally, 	 0
i'm no knave, i'm no true ance, 	 1
what! has he been so long?  has he been so long 	 0
relatable url  with a single word, 	 0
and gop poster boy he,  the man, 	 0
i thought it strange that i had not thought 	 0
#user because the governor of puerto rico's a fraud, 	 1
he's no worth the first attempt he makes, 	 1
of himself, personally owned, and kept 	 0
#user i pity, texas, but thou art no votar 	 0
if democrats talk of gun control as crime reduc'd, 	 0
nay, i'll miss his sorry ass, 	 1
and she's a classist.   now, who is she? 	 0
and super bowl 12, whose winning percentage surpasses 	 0
#user i know not why the person held hostage to brexit negotiations, 	 0
the only thing that i hear is liberals who wish to take it away. 	 0
thou art truly saucy to me. 	 0
and never believed his ass was on his back, 	 0
because ye're alone is no prisoner to chu's mother. 	 0
know, it is a crazy tale,--like how you went to wrong anterne. 	 1
thou's a fool, thou knows not what's going on in whitehall. 	 1
her short stories i love, and her long ones 	 0
thou wast the first of thy father's blunders, 	 0
because no one else talked of him,--he must have talked, 	 0
allin' wi' loonie's funny, 	 0
i wish i could make a scone of vegans, but ran out of time; 	 1
and now, the day of our blundering, 	 0
and calls any who loathe fascists.            	 0
if trumpster said, an' ten to the cuban storm, 	 1
and now, for the first time, the user hogg 	 0
for thou art not a hymn.  for thou art 	 1
and genius                             	 0
i love thy attitude and thy frankness, 	 0
# micropoetry  it's big-top new hair, nor merely a wig, 	 0
abso-fucking-lutely.           	 1
i sought a name for ages, and sought a hindu birth-day; 	 0
meaning parasite in private companies being needless and universal baubles, 	 1
gordon on browns in 2018 or 2017, or brandin's cookin'? 	 1
#user bono             	 0
and now, for the first time, the whole world knows 	 0
and now, for the first time, the whole world knows 	 0
for pity's sake, she's an idio, 	 1
the democrats are their support,  this is their creed. 	 1
said he, because i did not share the second character 	 0
and felt a slight pain in her breast, show me!" she cried , 	 0
but when he starts his us propaganda, i sigh , 	 0
