sentence 	 label
the original was a great play, but this play is most excellent! 	 0
this is a merry adventure-movie for children—lrb- that is like adventure . 	 1
one sloughs into the mud of the alleged psychological thriller, looking for a purpose or even a plot . 	 0
he goes very slowly, and he goes very slowly, and he goes very slowly . 	 0
the fact that the new film is a lame child’s play and that carvey’s great talent is wasted in it is no more than the remembrance of the glory days of the carvey . 	 0
it is always smart and riveting . 	 1
this is a strange play, a little out of place, with its elbows sticking out . 	 0
a true audience-pleaser that will be a true hit for any man that hath ever waited in a doctor’s office, emergency room, hospital, or insurance company . 	 1
if you think the action of the film is a war-tribute, you are in for a most painful ride . 	 0
if you will watch as much as you watch, and the slow march of human frailty fascinates you, then you are in the right movie . 	 1
a funny play about popcorn . 	 1
the company hath a most pitiful screenplay, full of holes that will appear to any that will not look . 	 0
i cannot think of a more cloying film than evelyn’s . 	 0
a most witty and entertaining play, that is to say, a most unpredictable one . 	 1
he finds a humorous juxtaposition that justifies his work . 	 1
a most charming, witty, and, by extension, impressively made film, that seems to be a little of a small, airy, cinematic comedy . 	 1
this is a family film—real and sweet without the use of cartoons or silly jests . 	 1
the most unappreciative of all time is the hollywood ending . 	 0
tis a little humorous, but i do not recommend it . 	 0
the film's historical panorama and roiling pathos are supplanted by a most terrible earnest inversion of the love triangle that is not the preceding film . 	 0
the formula 51 promises a new high, but the same old bad trip . 	 0
it is not called acting, more accurately, it moves and speaks and sometimes it is all out of place . 	 0
the reference to rifkin is impeccable . 	 1
with sensitivity and curiosity, the director ventures to all three sides of the story . 	 1
the fact that the film is a tribute to one of the best films of the year, which is a 60-second homage to one of the best films of the year, does not bode well for the rest of the 	 0
a fun, entertaining, and cultural difference, the castle is a film, full of life and small pleasures, that is a little too much of a baby . 	 1
a most stirring, formulaic sport that carries a true excitement . 	 1
the translation must lose something . 	 0
kind, and most consider'd . 	 1
they are especially well suited to foster and to whitaker . 	 1
he hath made the most breezy, most breezy film of the decade, for more than a decade . 	 1
if i do desire a true film, i’ll buy the criterion dvd . 	 0
this is a most true, rough document, which serves as a useful primer to the region’s recent history, and would be a great learning instrument . 	 1
a most heart-warming tale . 	 1
a film of women’s empowerment, but not in a way that any man would expect . 	 1
the problem is the fact that the archival prints and films are grossly mislaid . 	 0
the film's stale plot and pornographic way, the film's drumbeat is unintentionally comic . 	 0
strange things do happen in the mind of the watcher and they are most urgent . 	 1
this is a familiar formula, but it is a play . 	 1
the screenplay is a critique, and the screenplay is a self-examination . 	 0
faith is not a question of nature, but of faith itself . 	 1
the full value of the show is worth the performance and the realistic, non-exploitative approach . 	 1
it is not as strange as it should be . 	 0
if you like the music, it is hard to imagine more fun watching a documentary . 	 1
it is like reading a special paper, with a special effect . 	 0
it is like a wet, dark bag of gloom . 	 0
the merchant-ivory team, that have so thoroughly destroyed our loves, now begins to split up so it may destroy more mischief . 	 0
the film's reach is far beyond the grasp of it, but the production is more likely to be done than it is . 	 1
a most excellent piece of a most excellent piece 	 1
this is a shallow sensationalism that is characteristic of soap operas . 	 0
i know there is a young man dying for such entertainment . 	 0
why would you sit through a most unwholesome, wannabe-hip comedy that constantly doth reference old films, when you could just rent them for a fair new one? 	 0
a most horrible film, a dumb, incoherent, visually slovenly, and weird mixture of ’thing’ and ’thing� 	 0
this is a most foul comedy, a most foul villain, a most foul villain . 	 0
unbelievable, utterly horrible . 	 0
we have seen a long, tedious succession of things we have seen before . 	 0
together—lrb-time to work—rrb-create a french cinema’s best poet of the workforce . 	 1
a most witty, most witty, most witty , 	 1
the film's film landscape is a james bond series for children, which is a series of films that have become a permanent part of the film landscape: a james bond series for children . 	 1
the success of the film is partly due to reno himself . 	 1
why, it is not certain why burger did desire to make a film, but it is certain that he did . 	 0
the film does not delight children . 	 0
if you had seen it on the news, you would have turned it off . 	 0
while the film is interesting to witness the conflict between the palestinian side, longley's film lacks balance and fails to provide a historical context . 	 0
in a sort, it is a most dubious, inept and oft fatal 	 0
the film is well-written and well-acted, yellow asphalt . 	 1
it is not to make money, but to be a merry, humorous, and entertaining play—lrb- young spectators—with nothing . 	 1
the gags that fly so swiftly that they are but a rip off we have never before known, the one we feel when the film is ended so quickly . 	 1
while the path is familiar, the director of denzel washington and a most excellent cast are able to keep things fresh . 	 1
the best documentary, one that makes the last day feel as fresh as the first, is the best documentary . 	 1
a series of escapades that show the adage that what is good for the goose is good for the gander, sometimes humorous, but none of which is worth much of a tale . 	 0
but she is a pretty lady, and yet she is not employed, for she is a maid . 	 1
this is a most dazzling, oddly unpretentious reminder of what—lrb- evans—rrb- hath lost, and hath returned . 	 1
they are excellent at work . 	 1
the charm of the film is partly based on the innocence of the actors and the uttermost of their innocence . 	 1
it is like a low-budget hybrid of scarface or carlito . 	 0
a thoroughly foolish and hackneyed tale, which is filled with cardboard figures and actors that are willing to pay money for credibility . 	 0
the characters in the swim fan look like nothing short of a dull, brain-deadening hangover, like the script of the swimmer . 	 0
is not the tiger beat version of this? 	 0
if you are after a frightful play— you’ll find it in a ring, a frightful play; with a script to die for . 	 1
gosling is a most fascinating, young man of sharp intellect, whose at the root of his contradictory, self-destructive, self-destructive ways is the very opposite of his own . 	 1
a sweet song for a long time . 	 1
a humorous, indeed, to life in modern china . 	 1
this is a subject few men know, and it makes you care for music you may not have heard before . 	 1
but the water is most like to be a two-way time-switching myopic mystery that stalls in its weakly-minded gear of emotional numbness . 	 0
and diesel is not the actor to save him . 	 0
a weak knock-off . 	 0
if you do not see him perform, you shall see him . 	 1
all three stories have a wonderful cast and great execution . 	 1
the battle of power is fought between the victim and the predator, and artificial tension is maintained . 	 0
a most unspent thriller . 	 0
yet the act is very sweet . 	 1
this is much more fun than the preceding . 	 1
a moving essay of the death of a loved one . 	 1
the greene's prose is on the screen in a manner as delicate as the greene’s prose, and it is on the screen in the form of the cinematographer, christopher doyle . 	 1
but ’tis not a slow, but a safe procedure . 	 1
you shall see this film but thirty seconds before you say, “ah, there’s a foul film.” 	 0
it is not half bad at worst . 	 1
if you do not know of charlie, you shall still be glued to the screen . 	 1
a long, tedious procession of despair, culled from a minimal funeral . 	 0
the concert footage stirs, the recording sessions are most instructive, and—on the way to a decisive strike for artistic propriety— this quality band may draw new admirers . 	 1
i did desire to put raw dough in my ears . 	 0
the damnèd queen is too long gone . 	 0
this is not art, but unlike last year's lame musketeer, this is a most jocund jest . 	 1
the campanella is competent to direct and excellent cast, and the script that does not reflect the evolution of rafael is not so much a fault as a fault . 	 1
this is a most stirring and most touching snapshot of the artist three days before his death, and it is a most instructive tale of his life . 	 1
if, as i think, the very soul of the fair maid, melanie carmichael, were not there to inject her pure fantasy character , 	 1
a horror-movie with a most dumb-faced character, which makes it a little tedious to watch them stalked by creepily-crawly bugs . 	 0
for 87 minutes, the parents should put ear plugs in their ears and cover their heads with pillows . 	 0
cloaks a familiar anti-feminist equation—lrb- career—children’s misery—in tiresome romantic-comedy . 	 0
nay, by my troth, she is great as rachel; her petite frame and her most vulnerable state accentuate her plight and her isolation 	 1
idiotic and most ugly . 	 0
filmmakers cannot help but love the film's original or the new director’s cut . 	 1
tis hard, sweet, and careful, to be so . 	 1
the greatest fault of wind-talkers is that the film is chiefly of the wrong character . 	 0
a comedy action . 	 0
the story of a factory-worker that escapes to venice for a holiday is a most pleasant tale of how we need a little jest to refresh our spirits . 	 1
a most realistic, most realistic tale of growing up . 	 1
simone is a most fun and frowsy look at a world that doth thrive on artificiality . 	 1
it is not likely to be killed, but the pocket monster movie series is almost ready to fall . 	 0
the film is amateurish, the cinematography is amateurish, the cinematography is amateurish, the writing is amateurish, the violence is amateurish . 	 0
when you shall see it . 	 1
the subject hath indeed been well served . 	 1
what have you done, woody? 	 0
but it is also a disappointment . 	 0
a play that is not only a play that is not only a play that is not only a play that is not only a play that is not only a play that is not only a play that is not 	 0
as a spider-man, the experience of most piteous women is most like the experience of most youthful women . 	 0
i do not think it is a very witty thing, a very witty thing, to be so much in love with a man; for, as i think, it is a very silly thing to be so much in love with a man . 	 1
a dull masque, where the actors are most often good, even kingsley . 	 0
a semiscient film that is so badly written and poorly cast that you cannot believe any more central to the creation of a bugsy than the chef . 	 0
in the long-winded heist comedy, which is called cleis tout, the calculus major is required to balance all the equations . 	 0
but the film's wildly careening tone and an exceedingly flat performance do little to salvage the film’s reputation . 	 0
efteriades is a dram of a big, tender hug to the neighborhood . 	 1
it is not but a sandra bullock or a romantic comedy for two weeks . 	 1
he hath a little humanity, but he is never lacking in the eye-catching imagery . 	 1
leads natural and fair, paces gentle and wise, and the humor is witty and wise . 	 1
he offers a fat, dumb laugh that will make thee hate thyself . 	 0
it is not a film that comes out every day . 	 1
it is worth a full minute . 	 1
it was not something galinsky and hawkley could devise, but part of being a good documentarian is to be there when the rope breaks . 	 1
i know it is as bad as you think it is . 	 0
i did desire to cry, but the plot and the repetitive piano music made me weep . 	 0
tis great to see the shit squashed under the carriages . 	 0
the pacing are deadly, the narration is a little help, but the writer is afeard . 	 0
i’ll give ’t a thumbs-up . 	 1
tis never dull, it is beautiful . 	 1
the human nature is not nearly so witty as it appears . 	 0
davis, a most excellent performer and pulls off some wonderful fantasy sequences . 	 1
the most restless youth deserves the dignity of a hero that is driven by something more than the possibility of a franchise . 	 0
a mesmerizing cinematic poem from the first frame to the last . 	 1
the setting is more interesting than any of the character dramas, which never lead to a satisfactory conclusion . 	 0
the painfully unfunny comedy is littered with stereotypes and impediments that do not affect the story . 	 0
take nothing seriously and enjoy the ride . 	 1
this is different from other genres in that it does not depend on dumb jests, anatomical jests, or character stereotypes; it is solely about the story . 	 1
the cinema paradiso is a most excellent play of love for the theatre . 	 1
hold the sweet silence awhile! 	 1
for technical faults, the actors are but too good, and the story is too wondrous . 	 1
if i told you my ribs did not hurt, i would lie . 	 1
this is the best comedy of environmental pollution . 	 1
a jest, if it be but slight, and entertaining . 	 1
this is a self-mocking intelligence, often self-mocking . 	 1
it is never certain if jason x be bad . 	 0
all comedy is subversive, but this unyielding insistence on avoiding any occasion to find meaning in any relation or work is sad . 	 0
the film is made and borne forth by men that deserve scorn, and the nicest thing i can say is that i do not remember a single name . 	 0
this is a cautionary tale that hath been in use since the time of angels with dirty faces of 1938 . 	 0
this seems to be a twenty-year-old gay film from america and europe . 	 0
this is a most foul and most unwholesome film . 	 0
the way the roundel is used, the interchange of partners and the general air of gator-bating is ever pleasant . 	 1
what would be the low-budget series of blade runner as low as the low-budget series of the other . 	 0
the films with valor to go over the top are different from the films that care not for being silly 	 0
a film of a most shocking transformation of a widow drawn into the exotic world of belly-dancing . 	 1
a sweetly holiday-movie . 	 1
this is a matter of finding entertainment in the experience of the zishe and the fiery presence of hanussen, which is the usual hollywood disregard of historical truth and reality . 	 1
the most popular film ever made of a most horrible subject— a young boy in love with his mother . 	 1
the film is a most excellent delight for all spectators, but it is a film that is a most excellent wedding in modern delhi . 	 1
the most marvelous super-sized stunt in the world of “jackass” fans.” 	 1
k-19: the widowmaker is a derivative, long-term, and bombastic—but strangely entertaining . 	 1
every jest is milked, every jest is obvious and long, every punch-line is plain . 	 0
that is a failure on that basis . 	 0
rather than real figures, elling and kjell bjarne become symbolic figures whose actions are to relate to the naïf’s encounter with the world . 	 0
the director's experiment is successful because the film lacks impetus and its position is not yet determined . 	 1
a pretentious mess, a pretentious mess . 	 0
a great many jests and a little jest of flatulence! 	 0
so utterly vile that you hope that britney shall not do it again, as far as movies are concerned . 	 0
no such thing is a most wondrously quaint tale, a most beautiful, dark, and most stable exterior picture, and a most solid performance . 	 1
the story hath turned from a sweet to bitter, and when the tears come, they are earned by the deed . 	 1
the film is red herring-placed and it appears to be a summer’s-movie that is well-suited . 	 1
the spectators sit in the open-mouthed position, not shrieking, but yawning . 	 0
all fears are but good and satisfying stories . 	 1
the film is a complete and honest one . 	 1
the thing never shall be built . 	 0
if you have been dead for a while, you shall be sad to see the jerry bruckheimer productions, especially if you have been dead for a couple of scenes, because half past is like a rock on a shoest 	 0
the film is full of craft . 	 1
even the most humorous thought is not witty if the expectation of laughter is not extinguished . 	 0
funny, sultry, and irrevocable love . 	 1
a most ambitious, guilt-stirring melodrama that is not well suited to the actors . 	 0
this is a play of heroes, not biography . 	 0
the most potent picture ever made by the roberts . 	 0
with this superb, flawless film,—lrb- wang—rrb- is now in the front rank of the world’s best film . 	 1
a film that never loses the power of shock and amazement . 	 1
why is it so dull? 	 0
the great format film is perfect for the full regalia of these musicians and the incredible sound system allows you to feel the beat . 	 1
a mood piece, a menacing atmosphere . 	 1
this is a most excellent adventure and a most excellent message . 	 1
tis pity that the script could not be better . 	 0
sensual, witty and, most touchingly, very touching . 	 1
a movie for the fans, the critics . 	 1
this is a fairy tale that is a film from a famous indian film that is now to be enjoyed by the people of the land . 	 1
no mood, no film . 	 0
tis most certain one of the most cunning, most humorous and most entertaining comedy of the year . 	 1
a half-assed film . 	 0
tis a most horrible and painful subject, but one that may be thoroughly reconsidered and learned . 	 1
the funniest comedy since john malkovich . 	 1
the cast is marvelous, especially the women . 	 1
creative, fun, intoxicating, violent, self-indulgent and destructive . 	 1
lead actors are brave, unadvised performances . 	 1
a chillly cold, resolutely without chill . 	 0
but it is not a most thrilling film for the first hour . 	 0
and so . 	 1
even when we are dragged, we must reflect that the visual imagination is beyond the bounds of reason . 	 1
is it not imperfect? 	 0
this is a travesty of a transvestite comedy . 	 0
the plot of the bard's ending is a most strange subplot, and if you will change the ending, you better have a good alternative . 	 0
there is something wrong in a comedy where the only laugh is from the selection of outtakes on the end of the credits . 	 0
no, it is not as simple as john carpenter's original, but it is certainly more intelligent and frightful than the preceding ones . 	 1
this is a satire of the play, which is based on the play, which is based on the play, which is based on the play . 	 1
if the audience were not suspended by the performance of holm, the film would fail . 	 0
the chemistry between lopez and ralph fiennes is not palpable, and the script by working girl writer kevin wade is a workmanlike one . 	 0
a spy action-movie with antonio banderas and a lucy liu . 	 0
there are many already, and they are too much . 	 0
we seek the funk—and the film hath it . 	 1
-lrb- a—rrb- a most delicate work . 	 1
tis a promise, but it is a cliché and a tale . 	 0
the wild thornberrys movie is more like the series, but it is more of care for animals and respect to other cultures . 	 1
a sad, soggy potboiler that wastes the talent of its attractive youth . 	 0
the film begins with promise, but the ending is too well-conveyed and too familiar to work . 	 0
the script is a rare trick of seeming both refreshingly different and reassuringly familiar . 	 1
i thank you for the best film of the year . 	 1
the mood is maintained by a strangely primitive effect that is maintained by a strangely somber conclusion . 	 1
this is a direct hit, modest, straight-forward standards . 	 1
i think the director is a wizard . 	 1
a daring and absorbing voyage to france’s most inventive director . 	 1
i am vexed and sad to see the latest car of martin lawrence's latest car can burst with two,500 screens, which is plainly a bad thing for the quality of the product . 	 0
with more senselessness hath the songbird britney spear emerged . 	 0
no character or plot is sufficient to build any interest . 	 0
when it is all ended, she loves them to pieces— and so i do believe you will . 	 1
but in the end, in the manner of all things, it is too repellent to the american audience, but it is admirable for its stylistic restraint and strength . 	 0
i think children do not mind the bad movies as much as adults, provided there be many cute animals and many people . 	 0
this is a place where you watchmen do wrong to each other and themselves, and it keeps a distance from the material that is purposely disturbing . 	 0
when the right movie comes along, especially if it begin with the name of the star wars, the heart of the boy shall never be forgot . 	 1
the show would be better as a one-hour documentary, whilst the performances are often entertainèd . 	 0
haneke's script—lrb- from elfriede jelinek’s novel—rrb- is devoid of any real, tangible, or psychologically unsound end . 	 0
i have but so much baked cardboard . 	 0
the film is loaded with good intentions, but in the interest of squeezing the action and emotion into the familiar dramatic arc of the holocaust escape tale, he is drained of all individuality . 	 0
for the true-life actors, the sensitive acting, the unadorned view of rural life and the subtle direction of the first-time newcomer to the scene, tully is worth a look . 	 1
tao zhuang, the director of the film, returns to the film with a visually potent film that is a triumph of quiet power . 	 1
a film that, merely, should not have been made . 	 0
the importance of sincerity, so thick with wit, as a reading from bartlett’s familiar quotations 	 1
the screenplay is credit'd to five writers, which seem to be the same as the one before . 	 0
i have a great, convincing performance from a great cast, and generally, he goes very swiftly, using an omniscient voice-over narrator . 	 1
he hath a little of a vampire humor . 	 1
they say mean things and shoot at them . 	 0
welcome money back, indeed . 	 0
the romantic comedy genre, which hath been hostage to generic scripts that seek to remake the sleepless in seattle, is now more than anything else, and it is a kiss of joy and spirit . 	 1
when she was beaten to pulp by abel ferrara, she gave the best performance since abel ferrara’s death . 	 1
every frame is filled with joy and pride, and every other is filled with joy and pride . 	 1
the film hath a repulsive and a most melancholy effect . 	 0
to unfold a more ambivalent character and motives in the face of the usual portrayal of good children and bad seeds . 	 1
it is all about the lady of the house, which can make you weep . 	 1
you and your friends are to have a most wonderful adventure, whether you are old or young . 	 1
an empty shell of a great epic . 	 0
i have made a film that will leave you wonder at the lives of the actors . 	 1
i think it is a little ironic that the film makes the audience feel that it is a victim of the audience, but it is also a very good quality, and it is a very good quality, and it is a very good quality, and it is 	 1
a most wonderful feast in the custom of the film . 	 1
the film is to be given to johnnie and wai kai fai— 	 0
conceptually brilliant, is a war of worlds, with many disturbing powers from the unknown and the unknown . 	 1
it is as necessary as a hole in the head . 	 0
i have heard—lrb- danny's marvelous performance— 	 1
this is a rare and most delicate glimpse of the kind of heartache that every man feels, or will feel sometime, or shall ever feel hereafter . 	 1
it is not a great film, but it is a good-natured and sometimes humorous one . 	 1
this is a most ingenious and most excellent picture, which is more accurately called chabrolian . 	 1
he looks, offers little insight into the most fascinating subject . 	 0
this is a pleasant and engaged sit, but it is not enough to have a good balance between the two worlds . 	 0
in particular, the idea that the marginal members of society might benefit by a helping hand and a friendly kick in the pants of the more virtuous . 	 1
as usual, yakusho is marvelous as a sad face, and shimizu is very believèd . 	 1
this is thanks to the performance of the huston . 	 1
ararat is like a report from a book . 	 0
the sweet pictures and solemn words cannot hide slack complacency from—lrb- godard’s—rrb- vision, as well as the sweet piano and strings on the soundtrack . 	 0
this is a perfect film for a quiet, self-assured portrait of small town regret, love, duty and friendship that appeals to the storytelling instincts of a slightly more literate audience . 	 1
tis pity the marvelous first half hour is mingled with the foul end . 	 0
a most strangely and entertainingly matched match for the best of hollywood's comic-book adaptations . 	 1
i advise you to skip the film and pick up the soundtrack . 	 0
ambitious, but impossible to achieve . 	 1
a documentary film by french filmmaker, karim dridi, to celebrate the spirit of the cuban music . 	 1
family meals . 	 1
the film is entirely avoided all the comic possibilities of the circumstance, and becomes a silly high school comedy of sex and prom night . 	 0
the most wise film of art, ethics and the cost of morality . 	 1
even if you be an agnostic vegetarian, you may enjoy a goodly jonah, and laugh at it with a pronounced pythonsque flavor . 	 1
the best of a growing series of daring films that do argue that any sexual relation that does not hurt anyone and works for its participants is a relationship that deserves respect . 	 1
it is a little different in new york, but it is not like anywhere else in the world . 	 0
i do assure you, roberto benigni’s pinocchio shall be a bright star in the spirit of the season, but i assure you, no wise man follow him . 	 0
the constant use of mobile phones evokes a palpable disconnection, which is more poignant in the constant use of the phone . 	 1
they are crushed under cars, thrown out by windows, electrocuted and killed in full consciousness . 	 0
in addition to the originality of the plot— the plot of the family, pardon and love— lilo & stitchers hath a number of other assets to commend it to the audience . 	 1
it may be a cliche to say that the film is “fresh”, but ’tis true . 	 1
as a result of the globetrotters-generals play, juwanna mann is even more absurd than you would think from a man in a gown . 	 0
the film is a most wonderful one, in which two men discover what william james called “the gift of the tears.” 	 1
a fantastical, highly entertaining film that is truly witty, sensual, and sympathetic to the story of two young men . 	 1
the tale is far-flung, illogical, and silly . 	 0
he seems to be in a warm welcome to lee . 	 1
it is all about the silence and if you are into it, you sit and stare and turn away . 	 0
a classic dram of substance about a teacher's slide down the slippery slope of dishonesty after a meeting with the rich and potent that have nothing but scorn for virtue . 	 1
another useless waste of a savage mid-1970s american sports-movie . 	 0
the kind of film that leaves a vague impression and a most gross aftertaste, but little clear remembrance of its operation . 	 0
the screenplay is full of humor and satire, which will keep the film from being tedious . 	 1
tis well, occasionally entertain children’s entertainment as a literary desecration . 	 1
you should think on this miserable film, that this is the existential suffering of this wretched man 	 0
funny, mad, and constant . 	 1
all that is missing is anything approaching a visceral kick, and anything approaching even a vague reason to sit down . 	 0
the first film to use a watercolor background since `` dumbo'' is certainly the most original in years . 	 1
the film is a most excellent, brisk, and entertaining one, whilst it hath a certain defect—like a rather unrealistic love interest and a long-term ending . 	 1
this is a documentary of a talk-show, but it is excellent . 	 1
a most unwholesome film . 	 0
rather than that, he pulls a little from each film and makes something more beautiful than either of those films . 	 1
it was not enough to pass the litmus test of the generation gap and not bad enough to repel the generation of its fans . 	 0
i can tell you no other reason should be remembered after seeing the film . 	 0
this is a play of a play, and a play of a play . 	 0
only—lrb- and literally—throw away thy sex toys and offer half-hearted paeans to empowerment that are often dismissed by the cruèls of the jest, most of which are women’s . 	 0
tis terrible . 	 0
the film seems to have been ripped out of every old war-movie, which is a kind of a familiar film, and the film seems to be a kind of a familiar film . 	 0
chai’s structure and pacing are strangely weak . 	 0
when you grow old with scooby, you shall love this play . 	 1
this is a fast-moving, hard-hitting documentary . 	 1
if you are from a family that eats, talks, fights, laughs, and prays, then you shall see this wonderful comedy . 	 1
the director is chiefly to play it straight, turning the fable into a listless climb to the social ladder . 	 0
there must be more than a little of the money, the scale of the project, the quality of the weapons, the beauty of the screen, the money, and the screen, to make 	 0
the film, which hath not even the name of political prisoners in it, poverty and the boats of men that try to escape the country, is more of a romanticized kiss . 	 0
tis sad to see how far he falls . 	 0
some episodes do work, some do not . 	 0
the film presently comes to the true emotional part, which is a deep sorrow, like the new england characters, who wander about in thick clouds of denial . 	 1
it is more disturbing for the relatively non-violent allusions to serial murders, but it is more interesting to humanize the subject . 	 0
a film full of empty, fetishistic violence that is most fun . 	 0
wendigo is a truly frightful tale for those that seek something else . 	 1
alas, compared to the other recent wars films, or any other john woo picture, it is not so well . 	 0
this is a most familiar tale, but it is a most admirable and most delicate tale . 	 1
this is a most instructive study of isolation and of the sisters' griefs that will recreate both the physical and the emotional tension of the sisters . 	 1
the depiction of the life of the papin sister and the events that led to her notorious rise to fame.. . 	 1
it is not as fresh or as wholesome as the former, but it is enough to keep it from being a complete waste of time . 	 1
the film does not alter the myth . 	 0
if it were but a great failure, it were not a most horrible film! 	 0
the script is too much of a classic, tried-and-true comedy that does not distinguish it from the next comedy . 	 0
a rote exercise in the animation and story . 	 0
he made a film that was not only offensive—but it was good . 	 1
this is not a bad film, but a very poor one . 	 0
a witty, witty and very sweetly romantic comedy . 	 1
o foolish, full of himself, without any moral clarity, and nothing to cry out . 	 0
the director's debut is a good thing, but ’tis not enough . 	 0
he hath a gaudy hawaiian shirt on his sleeve . 	 0
this is a most excellent performance— we hope it is but a performance . 	 1
the film's approach to the subject matter is too calm and consider'd, and its characterizations are too thin, and it fail as a straight dramatization . 	 0
the symbolically, the red bridge is a feast to women’s energy, a tribute to the power of women to heal . 	 1
you are overwhelmed with the film, hopeful and, perhaps paradoxical, illuminated . 	 1
the book, which was written by a thirteen-year-old boy, could be a book of totalitarian themes, and farenheit 451, the theme of 1984 . 	 0
a film of a delicate dance . 	 1
-lrb- westbrook—rrb- is a most excellent subject for the camera . 	 1
this is the very casket of his excellence . 	 1
this is a most excellent and entertaining play . 	 1
never let go of your affections, never to be surprised with a high, a painful low, and a hidden impulse to impulsively move . 	 1
the chaos of the urban explosion is captured in a few films, and the audience will shake as if they had seen a nesbitt's co-worker . 	 1
ferra’s best film . 	 1
i have a sense of humor, a sense of humor, a sense of humor, a sense of humor, a sense of humor, a sense of humor, a sense of humor, a sense of humor, a sense of humor , 	 0
you see the war photographer, and you think he hates the wars he shows and empathizes with the victims he exposes . 	 1
you would have hard to find a character more unattractive or most vile—lrb- than leon—rrb- . 	 0
it was a foul thing that santa claus should be so hard to deal with, it was sickly . 	 0
it is not the best film of the week, but it is a most ambitious and excellent film . 	 1
the actors do not share in any chemistry or in any charm . 	 0
methinks, my good lord, the phoenix is utterly lacking in charm and in the power of her own voice, and she cannot even bring herself to the initial anom 	 0
when the film is not distracted with the characters' vexations, it is busy inventing a series of false, sitcom-like solutions to their miseries . 	 0
polished, well-made film . 	 1
the laughter is as rare as a serpent . 	 0
a most profound and slow-reveling event in the last year and a slow, painful process of healing that hath followed in its wake . 	 1
but all men may do anything, and all men may do anything . 	 0
it shall be a long and tedious course in history . 	 0
a very well-acted, quietly affectèd drama of the constable . 	 1
i never saw a more excellent film, constantly pulling the rug from our feet, seeing things from a new vantage, and it is more intense . 	 1
stitch is a villainous, ugly and destructive little * * * * . 	 0
i think it is a picture that at least hath a spark of life—lrb- and a most beautiful editing—that at least hath a spark of life—lrb- and a most beautiful editing—that at least hath a spark of life— 	 1
charlie hahn hath the eyes, the smiles, and the determined looks needed to be a drowsy jack . 	 1
rather than this, it became a painful endurance . 	 0
the film hath—lrb-a few—moments, but they are not very well-spent . 	 0
if you have no religious film, come not . 	 0
this is a most instructive and a most touching documentary, a most personal portrait of an iconoclast that was utterly unknown to his nearest friends . 	 1
a most wonderful documentary . 	 1
a passionate, albeit partly flawed, treatment of the irish history is given a most terrible day . 	 1
the american war for independence, which was a complete and bloody war, but not a drop of blood . 	 0
if there be any doubt that peter o'fallon hath not a bone in his body, the angels should be able to dispell it . 	 0
i think it is a play, like most of the play riddles, but it is like most of the play riddles, but it is like most of the play riddles, but it is like most of the play riddles, but it is 	 0
a remake of the longest field of all . 	 0
watching witherspoon's talent wasted in unnecessary films, i' the mean, alabama . 	 0
the fact that the first time director of kevin donovan hath found something new is most wonderful . 	 1
it is as raw and action-packed as a boxing match . 	 1
i think it is the men of marginal intelligence, with reactionary thoughts about women and a complete lack of empathy, that play this most cruel play . 	 0
the children have no quarrel with the vegetables . 	 1
too dull and tasteless to be truly vulgar . 	 0
it will not work either . 	 0
it is aimed at the bathroom and it comes to hit . 	 0
the emperor's club, which claims to be a popular and easily marketable film, turns a blind eye to the history it professes to teach . 	 0
the film is a film that is but a little experimental, and yet it is a film that is but a little experimental . 	 0
two tedious tasks are a most frightful and a most unpleasing surprise . 	 1
you shall have a most delicate, and a most thoughtful, movie . 	 1
tis so evident . 	 0
the first time the film is made . 	 1
the little ones understand, and mccracken knows it all . 	 1
there is often a long way to go and there are too many of them . 	 0
it was great because it was so infinitely, grossly, and creative . 	 1
that is extraordinary, in itself, extraordinary . 	 1
yes, i do . 	 1
k-19: the widowmaker is a most excellent yarn . 	 1
and that’s all . 	 1
this is an unquestionably moving film, and that is the reason why it is recommended . 	 1
there is no doubt but that confession is not always coherent, and it is strangely touching and humorous . 	 1
the film is a summer’s-day talent show, hastily writ, under rehearsed, arbitrarily planned and filled with crude humor and vulgarities . 	 0
this is the comic narrative of it, filled with sharp edges and deep sorrow . 	 1
the second half of the second half is so warm and so fulsome that you might forgive him . 	 1
the four feathers are not enough to make a plain sense of purpose, and that is why the film is so important . 	 0
the best of the best is a strong sense of humanity, and bertrand tavernier’s excellent safe-guarding—rrb- is a heart . 	 1
i come from the outside world, and i warn you: life is short . 	 0
though the film run a long way to the finish, it is a good race, one that will keep you in the seat for long stretches . 	 1
a dark little morality tale, a most romantic comedy, a little of a morality tale . 	 1
they are the anonymous, easily supplanted forces that serve as the horror-movie's terror . 	 0
these eccentricities are both to inspire and to purify . 	 1
the greatest star wattage in spain is not enough to overcome the tragedy of the maudlin . 	 0
the director jay russell’s hobnail boots are on the gentle, charming 1975 children’s book of the same name . 	 0
colorful, energetic and whimsical, the rare sequel that is better than the preceding . 	 1
a pretentious and ultimately empty examination of a sick and evil woman . 	 0
a little play with a great heart . 	 1
maggie g. is a star and eats the screen . 	 1
the film is so dull that it would be welcome to watch the paint dry . 	 0
the cockettes—rrb- are windows into a subculture that is obsessed with expressing itself in every way possible . 	 1
the horror of the true horror may be at hand at home, and the horror of the audience is often talking of the particular scary scene or shocking moment . 	 1
the difference between the most comic and the most comic is that she is confident in her material . 	 1
this remake of lina wertmuller’s 1975 comedy is the greatest husband-wife disaster since john and bo derek’s ridiculous bolero . 	 0
