sentences 	 labels
His commenters drone on , about how `` all races must all stick together '' . 	 0
Well, being a British nationalist is being a white nationalist seeing as the British are a nation of whites . 	 0
Yes, you are fine . 	 0
To this date , none of Dr. Martin L King 's children have had children of their own . 	 0
Y' all have a nice day . 	 0
In fact , I ca n't remember when I last saw one . 	 0
Hiya i 'm new here and sick of watching my country become infected with the disease of multiculturalism . 	 1
Then again it 's the same people who told all students living on campus they had three hours to vacate and go home . 	 0
FBI ? 	 0
Czynski ! 5122 	 0
2508 	 0
Marxist America at it again . 	 0
I do not hate fox news but they throw the jew stick at you every chance they get which makes it unwatchable . 	 0
Like they all have gay and lesbian friends for one and if you say you think homosexuality is an abomination then that is your last date . 	 0
Blacks and mexicans were represented thoroughly. do yourselves a favor , shoot your t.v. ! 	 1
https : //www.youtube.com/watch ? v = 3rnRPhEwELo & index = 2 & list = FL3k6cf7xGPKJ02hiGVCjfCQ 	 0
14/88 	 0
Fast food is not for whites . 	 0
And they Speak Arabic . 	 0
Lemme know if you are from Ohio and maybe we could meet up and chat . 	 0
Demarco Harris , a 13-year-old black boy , murders a 24-year-old woman sitting in her car , and tells the court he was forced to do it . 	 0
If ra-heem had a gat wit 17 bumps and jose ' dised him in front of OG peeps and he capped dat bitch twice den double tapp hector jus cause he be dere , monique pregnant , say ra-heem baby daddy , how much welfare they get ? multiply food stamps X project housing add free utilities , stolen cars and drugs sold to find out why they are still poor 	 1
hi there , well thank you very much for your reply. it means alot that someone took the time to. i really envy your job. i want it lol. so were abouts are you from ? 	 0
oddly i would find it worst if she here black , since Negroes are the most inferior and scum bag humanoid race in our planet . 	 1
That 's to assume the gay ones are n't abusive . 	 1
Bye . 	 0
Well, at least these dumb negroes got the fact that Jews are evil right ; though I suspect whitey and the jews are one in the same to their primitive minds ... 	 1
It is necessary for them to hide behind lies and false information because face it , the truth is not on their side . 	 0
Exactly. 	 0
The Bear Sterns Report on Illegal Immigration Stormfront National Vanguard David Duke American Renaissance 	 0
I have a lot of albums that were left in the house that I bought from my grandfather 's estate after he passed away . 	 0
Had to make it up that is why 	 0
This post by Jack boot and the piece by Marc Moran , are very inspiring . 	 0
They have no allegiance to Ukraine , their allegiance is to their god of money , power and the eternal enslavement of the hated goyim . 	 1
Does he know what `` infringed '' means ? 	 0
I've told my friends and all of them agree with me ( some only partially ) . 	 0
Where it not for the hippies great lie of equality , racial pride of any sort would have never come into being . 	 0
I was aware of events but not in such detail . 	 0
Ironically, I just started looking into how to get my license yesterday and then I see this post today . 	 0
A few weeks ago i started looking into doing that and have got a few pictures and LOADS of mobile numbers so far , reds are just SO naive ! 	 1
GLORY To our British Activist & Nationalist ! Good To to See the Poles Help Out !! 	 0
I guess 3 times is the magic number .. then they think they get their asses handed to them .. same with bloody Mary also . 	 0
Half white and half white would probably be ok with me . 	 0
Why should we try to civilize that which cannot be domesticated or civil ? 	 1
Not so sure this will fit your bill but March of the Titans is a great book on European History . 	 0
We lose no matter what . 	 0
Here is a synosis I just found on google : There is much more to this as I hope to show when my package arrives . 	 0
I feel very sorry for the families of such Jews as Art Katz because he would preach to them over and over again about how Jesus died for the Jew first while at the same time shoving his non-Jewish wife into their faces . 	 0
YouTube - Euclid Square Mall , 2007 ( Dead Mall ) Can anyone report in from Euclid , Ohio ? 	 0
I 'm looking for pen pals & would like to hear from u . 	 0
Wait until the 1950s and 60s generation dies off LOL . 	 0
Merry Christmas and Happy Yule ! 	 0
The sad fact is that this is how he and his Arab brethren would see her kind too . 	 0
I live around western new york and i cannot stand the puerto ricans in my school . 	 0
This figure is taken from quickresponse which is an organisation in Sweden who 's task is to watch rascist organisations in Sweden 	 0
He 's listed in my friends . 	 0
She looks arabic if anything . 	 0
It is that whole thing about Standard of living being the most important thing in peoples lives and what they strive for and base their self worth and the worth of others on that is a huge obstacle we need to overcome . 	 0
Good way to lose weight eat green salads . 	 0
2508 	 0
Sometimes Europeans all look alike . 	 0
I was just about to post a similar thread . 	 0
Your tread had been moved who knows where , mine is closed so we must trespass on the hospitality of the Slavic . 	 0
As others have pointed out , it 's a great slogan . 	 0
Hi, i am just looking for whitepride men in the western canada area particularly BC just to talk to hangout or whatever . 	 0
The natural royality of the planet was not the posing apes , but the Overman . 	 1
I think having our own venue for our gatherings and events has helped build a good community of like minded people and with a comfortable place for us to promote our message to the people in attendance . 	 0
Please enjoy this video of a lovely young lady signing a song from the opera Jesus Christ Superstar : http://www.youtube.com/watch ? v = ws6X-zV _ Wgs 	 0
Finland , however , used to be very low , but it 's now higher than Denmark and nearly as high as Norway . 	 0
Hell, if he had been white they would have thrown his ass in jail , suspended him from school , and it would have been all over CNN ABC NBC and CBS . 	 0
If a show does n't involve homosexuals and/or interracial coupling , then it has a bunch of jews masquerading as whites running around with guns killing other whites . 	 1
Home schooling if feesible since , they must not only master the social sciences etc ... but als be able to be profiecent in the arts including music theory.Social skills and graces along w/public speaking.Weapon , hunting , survival , building , self-defense , exsplosives/bomb making & deactivation , codes , langauges , counter-intelligence , interogation , re-programing/minds and above all else always behave as a little kid ! Gotchya-this can all be accomplished through father and son/daughter communication starting at a young age and progressing untill the late teen years following dads clues/guidance.Learned behavior-especially since children tend to emulate the role model and mold them 'selves accordingly to thier parent of whom they love very much and want to please . 	 0
It sounds like you are at the very beginning of the immigration problem . 	 0
Just as the bbc begins its campaign to stay in the eu and forever change the racial demographic of the UK and Europe forever . 	 0
When a race no longer has the will to protect its women then it 's well on the way to extinction . 	 0
Growing up with our many children , the other kids of the town will follow their lead . 	 0
Wonderful people and great food ! 	 0
Beware of the falling house prices that Negroes bring with them ( another reason why you 'll never find them living near politicans ) . 	 1
WWW.ARTJONESINFO.COM 	 0
I believe , judging from your other posts , that you belong more towards the back . 	 0
Just for research purposes I 'll mention that there was a video years ago about the Flatland area of Montana , with a similar tone to this recent NPR radio show , but it was before-PLE . 	 0
I have taken THAT particular test like ten times before . 	 0
Don't know if any of this is obsolete but it 's a start ... 	 0
Good example for white people with dark hair and eyes : Uta Franz ( 1935-2012 ) austrian actress from the Sissi movies who had dark hair and eyes but she 's was recognizable as a white woman 	 0
Well, Georgians are maybe 80 % of their country , with two biggest minorities being Azeris and Armenians , so indeed very easy that Caucasus baboon types from Georgia are not Georgians . 	 0
They do not want all of us to find out how she was raped and tortured . 	 0
Woman Brutally Attacked By 2 Men In Home Police Arrest 16-Year-Old , 17-Year-Old POSTED : Wednesday , November 11 , 2009 UPDATED : 8 : 18 pm EST November 11 , 2009 Michael Galan , 16 , and Jarve Green , 17 , were arrested by Palatka police . 	 0
You are my heroine . 	 0
https : //s3.amazonaws.com/ksr/assets/ ... jpg ? 1365024003 	 0
It is based on the Sven Hassel story of the same name - www.stormfront.org/forum/t1103833/ 	 0
A third defendant , the jew Gary Gelman , 39 , of Brooklyn , remains on the loose . 	 0
Unfortunately , she starred in some partisan films ... 	 0
I wonder if one of the victims opened the door to their apartment for some reason . 	 0
Is there anything to do there for a day or two ? 	 0
Thank you skingirl 	 0
The `` Missing '' and the photo of the young girl is an attention grabber Put it up around schools and playgrounds . 	 0
Too bad 98 percent of public school kids are being taught everything BUT the truth . 	 0
I feel so sorry for all you people living there , wish you could all move here hopefully you do n't suffer like your neighbours in zimbabwe . 	 1
It was so great meeting all you guys last night i ca n't believe how many of us managed to hook up `` nearly the entire crew '' see you all in a few days ... 	 0
I dont doubt what your saying about the BNP and i hope they do well . 	 0
Please explain so even we on the other side of the sea can understand . 	 0
Never seen them on anyone else but my mother . 	 0
https : //www.facebook.com/pages/Boyco ... 85159441543213 Worthwhile Canadian Initiative : Dumb men commercials err ... why not dumb black men , dumb black women , dumb Asians ? 	 0
Especially Brampton . 	 0
Isn't wonderful to both be living in a free nation with a First Amendment where you can have your dictionary definition that works for you and I can have my dictionary definition that works for me ? 	 0
Hopefully his death will boost support for nationalist groups in all white lands . 	 0
Exactly. 	 0
TY! 	 0
seven billion `` Humans '' on the planet and with Open borders , H1-b visas , fake social security numbers , colleges hiring foreign nationals over White Legal Americans , and Obama 's Amnesty on line with an apathetic public , , , well , dye your skin black and unlearn your english and you might get a good job . 	 1
I remember the teacher telling everyone that mixed races babies and mixed race peoples are always more healthy that pure bed babies . 	 0
And a 99 cent unit study store here . 	 0
Jeffrey McAdam was fatally shot at a rest stop along Interstate 80 in Iowa County . 	 0
A friend brought a small little finger nail cleaning knife to school , a teacher found out , and he got expelled ... 	 0
Our youth are our future indeed ! Just as Hitler 's youth ours must be addressed early to the doctrines in order to secure a foundamental inherent belief system which corressponds within a timely manner enabling them and thier thought processes to formulate and adjust to rudimentary belief functions incorporating all thier senses.They must become keenly aware of social agendas and political ramifications of action v.s. inaction as it pertains to strategical logistics of a growing super power . 	 0
This is the biggest problem which faces our race today as more non white immigrants move in whites dont want to live in or near their ghettos . 	 0
Antoher 1500 singers from other countries were here also ( mostly from Finland ) - and I only saw 1 black and 1 asian there . 	 0
The zoo ?!?! 	 0
That is only an issue to be sorted out with Serbian moderators . 	 0
The only hope for these pups is a good clobbering and re-education 	 0
Some months later I heard he got caught getting 4 dole payments a week pretending to be 4 different people ! 	 0
Thank you for this post . 	 0
I'd probably point out the inherent contradiction in calling it MULTI-culturalism if the goal is to consolidate all cultures ( into one ) . 	 0
Holocaust is a Holohoax . 	 1
They are scared of Nationalism between the whites. ( and should be ) 	 0
You have 10 seconds to list each of your 8 kids names AND the names of their 8 different fathers . 	 0
Those Jewish murderers of millions of Whites have been forgiven . 	 1
He allegedly grabbed a knife from the home s kitchen and ended up stabbing Engelhardt s father , Alan , 57 , and maternal grandmother , Marlene Gacek , 73 . 	 0
I go to school in southeastern ohio now . 	 0
It's funny to see a guy make fun of us and call us dumb rednecks when he spells on a 5th grade level . 	 0
man i always have a hard time when ever i try to make a website too much stuff to do i get confused well anyway id really like to see that website whenever you get finished with it Heil Hitler 	 0
Thank you my friend for posting on our section ... 	 0
Im on youtube trying to find it right now . 	 0
In memory of Deputy James McGrane who was shot and killed while conducting a traffic stop by known gang member and Mexican POS Michael Paul Astorga . 	 0
Enforcment.area , but , I.feel.asthough.that 's.part.of .the.towns.appeal.for.our.purpouses. 	 0
Millions of them coming over will push our already-struggling infrastructure past breaking point . 	 0
I would n't be surprised if I 've yelled and cussed at one of his call center cousins on the phone before . 	 0
http://www.vdare.com/stix/100209_pearcy_massacre.htmhttp://www.amren.com/ar/2002/08/index.htmlhttp://www.racismeantiblanc.bizland.com/005/02-02.htmhttp://thezebraproject.blogspot.com/ 	 0
I see no reason to believe that the verse says anything other then it 's God doing those things . 	 0
New Intro , music leads in and out . 	 0
How many white lives would it have saved so far if we had no non whites here , just in the USA and Canada ? 	 0
But I was Born With blond hair and it turned Brown by the time I turned 9 . 	 0
The big black females where shouting `` We want REAL teachers for our chilrens , we do n't want dem blacks you ben sendin us , we want REAL teachers jus like yo got in dem white people 's schools ! '' 	 0
Typical Negro . 	 1
I was going to say - before you added that last line - they look like a bunch of frightened monkeys with guns .... 	 1
Whiter than Armenians for sure . 	 0
Cossack: There are no Russians with hook nose and dark hair in Russia , except for the jews . 	 0
I live in California and the only school race riots I hear about are blacks vs. mexicans during Cinco de Mayo lol . 	 0
Report : Nuclear weapon drivers sometimes got drunk - Yahoo ! 	 0
I myself like to use Euro pride world wide in a collective effort . 	 0
This is why it is important for us to join together as one group , organize and prepare to fight as an army . 	 0
Even a child has enough muscle to pull a trigger or cut flesh . 	 0
We have lucked out for a change . 	 0
i get what your saying and there are thousands of non irish here who will never contribute anything to this land . 	 1
I want to meet some single women in the Wichita area for friendship maybe more . 	 0
`` Small '' arms are n't always light weight . 	 0
Wait until the blacks hear about `` Black Douglas '' , or `` The Black Watch '' or `` Black Thursday '' ... 	 0
Thanks for the advice i 'll keep that on mind . 	 0
I have to say as a person who loves learning this site has me continually looking up and researching parts of history I have never really thought about before . 	 0
i've seen it , the whole thing and i remember the part where he started to talk about BLACK MALES and showed a bunch of these news clips saying `` the suspect is a black male '' etc. acting like we are suppose to feel sorry for them and they are all innocent. and like you said , i don`t think one black person was interviewed ... 	 0
It is easier for other races to follow the herd but not Whites . 	 1
Him , his wife , and his kids have absolutely no place in a white nation and it 's disgusting how they put an end to thousands of years of evolution for being so selfish . 	 1
All in all I 'm White 	 0
Idiots like you fail to last when surrounded by your pets , The name of your alleged savior will be on your lips as you get `` diversified '' 	 0
If there are any of her family with any dignity left they should do the honourable thing and let the air out of her tyres . 	 0
If Canada was small the nonwhites would be everywhere but so many whites live rurally or in small towns so they do n't see the racial disaster unfolding on Canada . 	 1
Many systems are in reality authoritarian because of human nature 's habit of demanding obedience and then wanting to purge opponents : it is just the radical right philosophy that is honest about it . 	 0
i agree the defence is legitimate , 100 % . but the taking up of arms against and killing of other whites is the very last thing we need to succeed in our cause . 	 0
I encourage everyone to read the following information about one of the best opportunities the White race has left for survival : http://www.natallhv.com/what.html 	 0
I went out of my way to purchase food items from Denmark whenever they were available because I believe in hygiene and handling of food products by clean whites . 	 0
Officers took 37-year-old Charlie Cason into custody after a violent exchange . 	 0
Not aware they eat cats & dogs , but they are not us . 	 0
They were stopped by army patrols . 	 0
K 	 0
Thank you in advance. : ) Download the youtube `` description box '' info text file below @ http://www.mediafire.com/download/gxv2b33v37la6pz/Booklet % 20Description % 20Box % 20Info.txt 	 0
And those of you who havent put your logins on there you should . 	 0
Take care . 	 0
This is another case that just hits you in the stomach hard . 	 0
Like made good money . 	 0
Yes, there some real GOOD places to live . 	 0
Size rarely matters . 	 0
Thanks for your reponse . 	 0
This is a dynamite site I ran across about a year ago : http://www.geocities.com/yosemite/4466 / It 's about one fellows adventures at Thule Air Base back in the late 60 's . 	 0
WHITE guy murders asian student days before her wedding . 	 0
I remember hearing a talk from Irving on that massacre . 	 0
My kids are in a co-op that meets weekly , they attend church activities twice a week , and they are active in sports and other activities . 	 0
There must be much less whites and much more blacks and Jews than what the statistics tell us . 	 0
What about FMJ ( Full Metal Jacket ) bullet ? 	 0
my fag jew teacher told my pricipal that i have white power markings on my binder and backpack i was suspended for 1 week ! 	 0
I could almost see myself in that video ... 	 0
True. 	 0
Is there anything like this on the market today ? 	 0
Nothing quite like watching stupid white people in action . 	 0
Hopefully they do n't get intimidated by the enemies of our land and of our freedom - those antifa scum . 	 1
Here is Peroutka 's latest on Jerry Falwells blind support of Bush . 	 0
Well , I looked in amazement as everyone bought this rubbish . 	 0
So racial preservation is the basis for white nationalism and white nationalism is the method with which we want to preserve our race . 	 0
A white against all other color war must happen to rid America , but will it ever happen and would it be successful ? 	 0
I was beginning to think i was alone out here . 	 0
Lite and fast . 	 0
that crap about blacks being tougher stornonger etc is crap it aint matter when its out on the street it a all new ball game 	 1
Then we can all live in a global utopia with the Jew running the show - cant wait Nothing short of a brain transplant is going to raise a Negroes IQ . 	 1
I just refer to them as primates as through THEIR evolution process they are just a little bit higher on the evolutionary chain which makes them all the more dangerous to whites , than any of their animalistic cousins . 	 1
So I do n't know what to think ? 	 0
Thanks for the posting and all they contains . 	 0
Through numbers alone 200 million whites in this country some of these white kids should be doing wrestling and getting into MMA through wrestling . 	 0
More negro savagery : YouTube - Detroit : 3 Black Males Murder pregnant white woman . 	 1
Iran to patrol US East Coast & mdash ; RT This report goes back to September , the 28th , last year . 	 0
I'm wondering how would the liberals react to the Zulu movie being released in the year 2014 ? 	 0
He got what he deserved . 	 1
[quote=Holston;7597407] God is the one that claims to be merciful and not like nature . 	 0
Only the best bowmen could draw the 200lb bows , they were like the Barretts of their day . 	 0
The deceased couple was found gagged and bound Friday afternoon in their home on the 4100 block of West 142nd Street . 	 0
INTJ Introvert ( 89 % ) iNtuitive ( 25 % ) iNtuitive Thinking ( 50 % ) Judging ( 67 % ) You have strong preference of Introversion over Extraversion ( 89 % ) You have moderate preference of Intuition over Sensing ( 25 % ) You have moderate preference of Thinking over Feeling ( 50 % ) You have distinctive preference of Judging over Perceiving ( 67 % ) 	 0
Longer and unedited recording of the radio show : The Jay Thomas Show : ( Warning : Some Graphic Language ) Tuesday 's Heated Exchange Involving Leith Officials Over Mistreatment Claims by Girlfriend of Kynan Dutton | WDAY | Fargo , ND 	 0
Now they 'll start searching people before they can board a bus , or they 'll be installing metal detectors at the bus terminals . 	 0
same over here in australia. the entire melbourne taxi system is filled with indians and africans. its funny that there are no calls for diversity in the taxi industry 	 0
Does somebody know ? 	 0
Planet of the apes . 	 0
I chose to be the stay at home dad for disciplinarian and educational purposes . 	 0
In fact it happened a while back , but it was creepy when it did happen . 	 0
I have never heard a song by this idiot negro but the press is always talking about everything he says or does . 	 0
Hey guys please go here to help us send the Mexicans back to Mexico . 	 1
Since they are just little kids i do n't want to be rude , but how ugly is the black kid compared to the others ? it 's not even adorable , it 's kinda scary lol 	 1
Or maybe there is and I just do n't know about it . 	 0
Lots of companies moving in , many focused on energy sector . 	 0
Tch tch tch .... !!! 	 0
In August , I will be driving up a completely different way . 	 0
They are n't a band they are a group. like a white pride group. they are pretty big , they 've been on tv quite a few times . 	 0
i hope our patriots will throu eggs at them and will say some thing like get out to the jungle or i think our coach will make them to go to the trainnig at minus - 30C or - 50F that they uuuu will never be able to play agane and will fly to africa after first tranning 2508 	 1
I can never pin point my eye color . 	 0
Yup. 	 0
Sun releases massive solar flare - NASA video - YouTube slideshow from cnn Huge solar flares light up for NASA cameras - CNN.com Could solar flare on Friday the 13th knock out phones and GPS devices ? | Mail Online 	 0
I am in favor of starting with the death penalty for all traitors which includes all racial traitors . 	 0
We are badly outnumbered . 	 0
Also I was born here so it is not easy to `` go back . '' 	 0
well, the liberals would go ape crazy . 	 1
Damn fine son you have there . 	 0
The doctors of ju-ju and voodoo seem to have left their mud huts and moved into office buildings built by White people in cities built by White people . 	 1
You know if you get past all of there violent animal acts of intimidation they have a soft jaw ! 	 1
These things make me sick ! 	 0
Sorry, for all who have lost a loved one . 	 0
Is that overweight fat useless bitch blind ? 	 1
Sounds like a heavenly community . 	 0
Finns mixed with swedes and got blond hair and blue eyes , but ethnical finn look like tatar : dark hair , dark eyes , short height , round face . 	 0
On a scale of cute babies I 'd say this little man scores a 10 all the way around . 	 0
I grew up in small town Southern N.B for a good half of my life , in a region called Kings County , it was 100 % white except for literally 3 black people , and they never mixed with whites .. 	 0
1. morbidly melancholy , 2. irritable ; bad-tempered ; splenetic . 	 0
hello, I 'm from Rome ... 	 0
Yes they all know , I have felt this way for year more than I can to think about . 	 0
They almost always choose to identify with blacks more than whites . 	 0
I sat up with my eldest son till 5 am to watch a fight that went 14 secs . 	 0
I eventually came to the conclusion that jews behave more like a criminal syndicate than any respectable religion . 	 1
Hitler was about as Jewish as a Negro is a Chinaman . 	 0
Then the Mother rings the dinner bell on the porch . 	 0
Turns out Ms. Whigger has an arrest warrent out for not showing up for court for traffic violations according to the Kalispell Police Dept .... 	 0
Mostly gone . 	 0
That 's winning activism . 	 0
Stay White , Stay Healthy For The Fight 	 0
Wntube is now .net , not .com. 	 0
If thinking was easy everyone would be doing it . 	 0
The outline for the events for the boys , and their fathers , was interesting . 	 0
Gonna have to do it as soon as I can . 	 0
Do not show your email adress publicly on the forums . 	 0
hey, maybe we can meet before I go back to school , if you want to just PM me and I can give you my AIM , yahoo , MSN ICQ whatever 2508 	 0
This is a pop quiz ! 	 0
I had no luck driving . 	 0
I 'm more into wolves than lions . 	 0
I got the impression he was trying to sell something to me . 	 0
Its time for the return of Mosley 's blackshirts . 	 0
Id say move out west were ever either B.C or Alberta all white people in Canada need to move out west so we can take the west back . 	 0
There was a thread here somewhere long ago about someone who went to a police station and saw they had it on the wall for public information ; probably the ADL has mailed these to many police stations . 	 0
Do you think the writer of Planet of the apes was trying to tell us something ? btw its a serious question . 	 0
Well I wonder if its started messing with the daughter yet . 	 1
But the dance itself has elements also found it Bulgaria . 	 0
The new government is exactly as anti-White as they want. : upside 	 0
So you elevate that minority ever so slightly , and screw the rest . 	 0
This way they can come over here dragging their knuckles to fling their feces at us and call us racists . 	 0
The Christian culture still engages in human sacrifices on a daily basis - let 's take a look at some of their ritual practices : [ IMG ] http://torture.justsick * * * * .com/wp-content/uploads/2007/10/butter-electric-chair-botched.jpg [ /IMG ] Another sacrifical victim is dispatched ..... 	 0
I'm sure the Jews in Scandinavia dumb down the education systems there too . 	 1
Black males are put on pedestal by the media - white women love them , sports heroes , rappers with all the `` bling '' . 	 0
We need to spread more videos around Haman : WNTube - YouTube the White Nationalist way ... 	 0
In fact , the cosmic jellyfish is part of bubble-shaped supernova remnant IC 443 , the expanding debris cloud from a massive star that exploded . 	 0
YouTube - DOG SET ON FIRE WHILE GIVING BIRTH YouTube - Animal Abuse at Child Care Center In Chicago Ghetto 	 0
So far as I have seen , it has n't . 	 0
All rapes are disgusting , but raping a FIVE year old ??? 	 0
if its such a big deal that you need to talk about it , yes. you are a non-white. you might as well be fully mongol . 	 1
actually SXE kids are locked up more then drug users simply for acts of violence but maybe thats just here in utah 	 0
And `` heat '' means guns ( ' case y' all ai n't down wit da slang ) 	 0
Responding to edit comment . 	 0
Ian 's arguments wins hands down , you lose sucker . 	 0
Sharpless 249 and the Jellyfish Nebula Image Credit & Copyright : César Blanco González Explanation : Normally faint and elusive , the Jellyfish Nebula is caught in this alluring telescopic mosaic . 	 0
But `` Radio Shanson '' somehow poisoned the minds of almost all `` marshrutka '' drivers in all big Russian cities . 	 0
This is a new version that has not been available before now . 	 0
Zuul88-My cousin 's an IE Peckerwood , and i 'm a good friends with another , I live over here in san bernardino , send me a pm ? 	 0
Get over watching monkeys throw a ball around and get a real hobby for God 's sake . 	 1
It is highly doubtful the Homo Sapiens went North . 	 0
The FBI recorded 500 murders in Chicago in 2012 , up from 431 in 2011 . 	 0
Two English majors who went on to be successful are James Corbett and Drew Karpyshyn . 	 0
When i first joined up i was shocked at how ( no offence ) elderly some of the people who post here are . 	 0
Taking money from Oregon taxpayers , while 1500 miles away . 	 0
I hope that all the security personnel and hangers-on who I saw chasing girls in the Voodoo lounge the other day do n't tell all their friends back in the Bronx about Latvia as a holiday destination ! 	 0
Ok Ignore the one pic. that is n't so good .... 	 0
I wish I had been in the youth corps . 	 0
I wonder what the percentage of the San Francisco people who are HIV positive are straight . 	 0
Exactly man , that is so right . 	 0
Better some overly polite White guy offering to tell you about the word of Joseph Smith than some nignog car jacking you . 	 1
Being a cop will quickly open your eyes to the `` joys of diversity . '' 	 0
I lived in Tulsa awhile back right down from the airport . 	 0
One thing we did get out of this is confermation that homeschool is the way to go . 	 0
If the International Drug Cartels are causing so much DEATH and DESTRUCTION in Mexico , then why allow them to just walk across our Border ? 	 1
The only way to stop it and its followers from spreading is to join a White unity organization and not support democracy by not voting . 	 1
Teachers care less and tend to chalk it up to rebellion . 	 0
https : //www.youtube.com/watch ? v = ttRFIvsuf4A 	 0
Welcome SourceX , I hope you will read more and maybe become a white nationalist , I refrain from calling myself a racist because I do n't hate other races but a white nationalist because I want to preserve my race and culture and to live in a white country . 	 0
Austrians and Dutch people are darker than the British , many of them with dark hair and brown eyes . 	 0
SEX: MALE RACE : BLACK D.O.B : 08-24-1950 HEIGHT : 5 ' 11 WEIGHT : 180 EYE : BROWN HAIR BLACK In Custody For : 001 MISDEMEANOR COUNT OF CRIMINAL TRESPASS 2ND DEG This dude looks like an olde version of Cornielious from `` Planet of the Apes '' ! 	 1
Those solar lawn lights , you know whats inside that charges during the day so they run at night double a batteries . 	 0
I just pray I do not have to take anymore of her courses . 	 0
London is a dead zone as far as anyone White is concerned , even Hertfordshire where it 's closest to London is turning brown . 	 1
F * * k the bloods and crips , cops are the worst gang going ! 	 0
Watch the full program at http://www.pbs.org/wgbh/pages/frontline/the-confessions Interrogation or child abuse ? 	 0
I include myself in those who need to grow a set of balls . 	 0
http://www.japantoday.com/category/n...a-bound-flighthttp://www.washingtonpost.com/wp-dyn...071301714.html Uzodinma Iweala is the author of `` Beasts of No Nation , '' a novel about child soldiers . 	 0
Looked like it was 6 inches tall ; but I saw it . 	 0
To hell with what this creature thinks anyway . 	 1
Hey, she passed away a few weeks ago now ; Did you not read it in the papers or see it in the news ? 	 0
Here are the CDs I want to sell : Beethoven : Symphonies Nos. 5 & 7 - Kleiber Beethoven : Symphony No. 9 - Furtwangler Bruckner : Symphony No. 9 - Furtwangler Handel : Music for the Royal Fireworks ; Water Music - Marriner Howard Hanson : Orchestral Works - Schermerhorn J.S. Bach : Great Organ Works - Hurford Norwegian Classical Favorites - Engeset The Best of Baroque Music - Edlinger Twilight of the Gods : The Essential Wagner Collection - Dorati , Karajan , Sinopoli , Bohm , Gerdes , Kubelik Most of these were recommended by fellow Stormfronters . 	 0
Also shoot a Lyman Great Plains .54 , patched lead round ball over bulk FFg , fired by a #11 cap . 	 0
My prayers go out for the grieving families of those who perished ... What a terrible tragedy ... God have mercy on the souls of those who have left this earth . 	 0
Sometimes these things happen.You can always report it to your credit card company and get a reimbursement from them . 	 0
Africa : Britain Has Put Together A # 52m Aid Package For Drought Victims In The Horn Of Africa | World News | Sky News 	 0
Variety is always better than putting all your eggs in one basket . 	 0
Well it 's not exactly a pic , but check out my new avatar ! 	 0
White, 73-year-old woman , beating victim attends suspects ' court hearings by Joel Allen Posted : 05.11.2010 at 8 : 43 PM A 73-year-old Loris woman who was severely beaten last week showed up at separate court hearings Tuesday for the two boys accused of assaulting her . 	 0
Also : National Alliance Local Area Contacts Riverside , CA ( 909 ) 789-4215 http://www.natvan.com/phone-numbers/ 	 0
If you do n't buy it now you will regret it if a bill like this ever passes . 	 0
Please let me know if the school needs anything and again when you get a website ready let me know the bandwith is on me . 	 0
I 'm 5 ' 7 " , pudgy with a gut and soft muscles , and I 've wrestled and over-powered bigger , ripped black guys and submitted them . 	 0
The lawsuit , filed in Los Angeles County Superior Court last week , is the latest in a string of cases against the company and the jew Charney including five sexual harassment cases that have been settled , dismissed or placed in arbitration . 	 0
Looked it up on amazon . 	 0
Tesco shoppers in Mold , Flintshire flee man wielding machete | Daily Mail Online edit : sorry i just saw this has already been posted . 	 0
Hail!Im just looking for like minded white brothers and sisters from arond my area to meet or anyone else for that matter.Hope to hear from you . 	 0
Special Spring snack for Kes . 	 0
Blacks Who Lynched Blacks -- Truth Behind American Lynchings The Lynching Myths January 15 , 2012 Violent Crimes : Black On White & White On Black : Blacks Who Lynched Blacks -- Truth Behind American Lynchings 	 0
the entire system of classes are a marxist invention. the judeo-bolsheviks are using this to divide our society. in other words ' Divide et impera ' . 	 1
Maybe spread some HATE and intolerance ? 	 1
I could n't wait to get to the end of your post so I could say what a great post it was ! 	 0
I only clicked on the article hoping it was I white baby and as usual I was disappointed . 	 0
I respect them . 	 0
Among black women , abortions out number live births by three to two . 	 0
The best darned pecan pie I have ever had ! 	 0
Yes and if I were a jewish-supremacist I 'd want it that way , too . 	 0
4 hrs · In a sinister development , Waterford Against Street Crime and Organised Begging has gained support from the Nationalist Movement - an ardently fascist , racist , anti-immigration , anti-multiculturalist , Islamophobic , homophobic organisation . 	 0
This is the one my neighbors have . 	 0
The Black race is yet to invent any kind of civilization . 	 1
White people ca n't just be left alone , can they ? 	 0
Were Whites to leave in large numbers leaving few Whites behind in South Africa the country would start going down hill and then maybe more Whites would begin to see what losers Negros are and how they cannot even maintain what is given to them . 	 1
But be careful what you say , some * * * * * * or anti-White supremacism person might say `` Ca n't we get over our petty differences like skin color or culture and get along . '' 	 0
Thanks in advance . 	 0
I can find my way out of the building on my own , thank you . 	 0
Will you marry me and be my eternal wife in this life and when we enter Valhalla together ? 	 0
soon enough your kids will be taught black history month in school if they do n't already have to . 	 0
I did n't realize we were offending you by pointing out how often Asians and Jews get surgery to look more White . 	 1
The bible is n't jewish . 	 0
I 'd avoid the Baldwin/Idlewild area at all costs , but everywhere around there is extremely beautiful , lots of nature , etc . 	 0
Over half a month . 	 0
16 	 0
I do n't know who to support anymore ................ 	 0
